pdb	run	capri	n	tx_acc	tx_med	tx_high	tx_near_acc
3OAU	run_bound_vdw_na	5_caprieval	50	1	1	1	1
3OAU	run_bound_vdw_ti	5_caprieval	1	1	1	1	1
3OAU	run_bound_vdw_ti	5_caprieval	2	1	1	1	1
3OAU	run_bound_vdw_ti	5_caprieval	3	1	1	1	1
3OAU	run_bound_vdw_ti	5_caprieval	4	1	1	1	1
3OAU	run_bound_vdw_ti	5_caprieval	5	1	1	1	1
3OAU	run_bound_vdw_ti	5_caprieval	10	1	1	1	1
3OAU	run_bound_vdw_ti	5_caprieval	20	1	1	1	1
3OAU	run_bound_vdw_ti	5_caprieval	30	1	1	1	1
3OAU	run_bound_vdw_ti	5_caprieval	40	1	1	1	1
3OAU	run_bound_vdw_ti	5_caprieval	50	1	1	1	1
2G7C	run_bound_default_ti	5_caprieval	1	0	0	0	0
2G7C	run_bound_default_ti	5_caprieval	2	1	1	1	1
2G7C	run_bound_default_ti	5_caprieval	3	1	1	1	1
2G7C	run_bound_default_ti	5_caprieval	4	1	1	1	1
2G7C	run_bound_default_ti	5_caprieval	5	1	1	1	1
2G7C	run_bound_default_ti	5_caprieval	10	1	1	1	1
2G7C	run_bound_default_ti	5_caprieval	20	1	1	1	2
2G7C	run_bound_default_ti	5_caprieval	30	1	1	1	2
2G7C	run_bound_default_ti	5_caprieval	40	1	1	1	2
2G7C	run_bound_default_ti	5_caprieval	50	1	1	1	2
2G7C	run_bound_vdw_na	5_caprieval	1	1	1	1	1
2G7C	run_bound_vdw_na	5_caprieval	2	1	1	1	1
2G7C	run_bound_vdw_na	5_caprieval	3	1	1	1	1
2G7C	run_bound_vdw_na	5_caprieval	4	1	1	1	1
2G7C	run_bound_vdw_na	5_caprieval	5	1	1	1	1
2G7C	run_bound_vdw_na	5_caprieval	10	1	1	1	1
2G7C	run_bound_vdw_na	5_caprieval	20	1	1	1	1
2G7C	run_bound_vdw_na	5_caprieval	30	1	1	1	1
2G7C	run_bound_vdw_na	5_caprieval	40	1	1	1	1
2G7C	run_bound_vdw_na	5_caprieval	50	1	1	1	1
2G7C	run_bound_vdw_ti	5_caprieval	1	1	1	1	1
2G7C	run_bound_vdw_ti	5_caprieval	2	1	1	1	1
2G7C	run_bound_vdw_ti	5_caprieval	3	1	1	1	1
2G7C	run_bound_vdw_ti	5_caprieval	4	1	1	1	1
2G7C	run_bound_vdw_ti	5_caprieval	5	1	1	1	1
2G7C	run_bound_vdw_ti	5_caprieval	10	1	1	1	1
2G7C	run_bound_vdw_ti	5_caprieval	20	1	1	1	1
2G7C	run_bound_vdw_ti	5_caprieval	30	1	1	1	1
2G7C	run_bound_vdw_ti	5_caprieval	40	1	1	1	1
2G7C	run_bound_vdw_ti	5_caprieval	50	1	1	1	1
5T4Z	run_bound_default_ti	5_caprieval	1	0	0	0	0
5T4Z	run_bound_default_ti	5_caprieval	2	0	0	0	0
5T4Z	run_bound_default_ti	5_caprieval	3	0	0	0	0
5T4Z	run_bound_default_ti	5_caprieval	4	0	0	0	0
5T4Z	run_bound_default_ti	5_caprieval	5	0	0	0	0
5T4Z	run_bound_default_ti	5_caprieval	10	1	1	0	1
5T4Z	run_bound_default_ti	5_caprieval	20	1	1	0	1
5T4Z	run_bound_default_ti	5_caprieval	30	1	1	0	1
5T4Z	run_bound_default_ti	5_caprieval	40	1	1	0	1
5T4Z	run_bound_default_ti	5_caprieval	50	1	1	0	1
5T4Z	run_bound_vdw_na	5_caprieval	1	0	0	0	0
5T4Z	run_bound_vdw_na	5_caprieval	2	1	1	1	1
5T4Z	run_bound_vdw_na	5_caprieval	3	1	1	1	1
5T4Z	run_bound_vdw_na	5_caprieval	4	1	1	1	1
5T4Z	run_bound_vdw_na	5_caprieval	5	1	1	1	1
5T4Z	run_bound_vdw_na	5_caprieval	10	1	1	1	1
5T4Z	run_bound_vdw_na	5_caprieval	20	1	1	1	1
5T4Z	run_bound_vdw_na	5_caprieval	30	1	1	1	1
5T4Z	run_bound_vdw_na	5_caprieval	40	1	1	1	1
5T4Z	run_bound_vdw_na	5_caprieval	50	1	1	1	1
5T4Z	run_bound_vdw_ti	5_caprieval	1	0	0	0	0
5T4Z	run_bound_vdw_ti	5_caprieval	2	1	1	1	1
5T4Z	run_bound_vdw_ti	5_caprieval	3	1	1	1	1
5T4Z	run_bound_vdw_ti	5_caprieval	4	1	1	1	1
5T4Z	run_bound_vdw_ti	5_caprieval	5	1	1	1	1
5T4Z	run_bound_vdw_ti	5_caprieval	10	1	1	1	2
5T4Z	run_bound_vdw_ti	5_caprieval	20	1	1	1	2
5T4Z	run_bound_vdw_ti	5_caprieval	30	1	1	1	2
5T4Z	run_bound_vdw_ti	5_caprieval	40	1	1	1	2
5T4Z	run_bound_vdw_ti	5_caprieval	50	1	1	1	2
1S3K	run_bound_default_ti	5_caprieval	1	1	1	1	1
1S3K	run_bound_default_ti	5_caprieval	2	1	1	1	1
1S3K	run_bound_default_ti	5_caprieval	3	1	1	1	1
1S3K	run_bound_default_ti	5_caprieval	4	1	1	1	1
1S3K	run_bound_default_ti	5_caprieval	5	1	1	1	1
1S3K	run_bound_default_ti	5_caprieval	10	1	1	1	1
1S3K	run_bound_default_ti	5_caprieval	20	1	1	1	1
1S3K	run_bound_default_ti	5_caprieval	30	1	1	1	1
1S3K	run_bound_default_ti	5_caprieval	40	1	1	1	1
1S3K	run_bound_default_ti	5_caprieval	50	1	1	1	1
1S3K	run_bound_vdw_na	5_caprieval	1	1	1	1	1
1S3K	run_bound_vdw_na	5_caprieval	2	1	1	1	1
1S3K	run_bound_vdw_na	5_caprieval	3	1	1	1	1
1S3K	run_bound_vdw_na	5_caprieval	4	1	1	1	1
1S3K	run_bound_vdw_na	5_caprieval	5	1	1	1	1
1S3K	run_bound_vdw_na	5_caprieval	10	1	1	1	1
1S3K	run_bound_vdw_na	5_caprieval	20	1	1	1	1
1S3K	run_bound_vdw_na	5_caprieval	30	1	1	1	1
1S3K	run_bound_vdw_na	5_caprieval	40	1	1	1	1
1S3K	run_bound_vdw_na	5_caprieval	50	1	1	1	1
1S3K	run_bound_vdw_ti	5_caprieval	1	1	1	1	1
1S3K	run_bound_vdw_ti	5_caprieval	2	1	1	1	1
1S3K	run_bound_vdw_ti	5_caprieval	3	1	1	1	1
1S3K	run_bound_vdw_ti	5_caprieval	4	1	1	1	1
1S3K	run_bound_vdw_ti	5_caprieval	5	1	1	1	1
1S3K	run_bound_vdw_ti	5_caprieval	10	1	1	1	1
1S3K	run_bound_vdw_ti	5_caprieval	20	1	1	1	1
1S3K	run_bound_vdw_ti	5_caprieval	30	1	1	1	1
1S3K	run_bound_vdw_ti	5_caprieval	40	1	1	1	1
1S3K	run_bound_vdw_ti	5_caprieval	50	1	1	1	1
5HZA	run_bound_default_ti	5_caprieval	1	0	0	0	0
5HZA	run_bound_default_ti	5_caprieval	2	0	0	0	0
5HZA	run_bound_default_ti	5_caprieval	3	0	0	0	0
5HZA	run_bound_default_ti	5_caprieval	4	0	0	0	0
5HZA	run_bound_default_ti	5_caprieval	5	0	0	0	0
5HZA	run_bound_default_ti	5_caprieval	10	1	1	0	1
5HZA	run_bound_default_ti	5_caprieval	20	1	1	0	1
5HZA	run_bound_default_ti	5_caprieval	30	1	1	0	1
5HZA	run_bound_default_ti	5_caprieval	40	1	1	0	1
5HZA	run_bound_default_ti	5_caprieval	50	1	1	0	1
5HZA	run_bound_vdw_na	5_caprieval	1	0	0	0	0
5HZA	run_bound_vdw_na	5_caprieval	2	0	0	0	0
5HZA	run_bound_vdw_na	5_caprieval	3	0	0	0	0
5HZA	run_bound_vdw_na	5_caprieval	4	0	0	0	1
5HZA	run_bound_vdw_na	5_caprieval	5	0	0	0	1
5HZA	run_bound_vdw_na	5_caprieval	10	0	0	0	1
5HZA	run_bound_vdw_na	5_caprieval	20	0	0	0	1
5HZA	run_bound_vdw_na	5_caprieval	30	0	0	0	1
5HZA	run_bound_vdw_na	5_caprieval	40	0	0	0	1
5HZA	run_bound_vdw_na	5_caprieval	50	0	0	0	1
5HZA	run_bound_vdw_ti	5_caprieval	1	0	0	0	0
5HZA	run_bound_vdw_ti	5_caprieval	2	0	0	0	0
5HZA	run_bound_vdw_ti	5_caprieval	3	0	0	0	1
5HZA	run_bound_vdw_ti	5_caprieval	4	0	0	0	1
5HZA	run_bound_vdw_ti	5_caprieval	5	0	0	0	1
5HZA	run_bound_vdw_ti	5_caprieval	10	0	0	0	1
5HZA	run_bound_vdw_ti	5_caprieval	20	0	0	0	1
5HZA	run_bound_vdw_ti	5_caprieval	30	0	0	0	1
5HZA	run_bound_vdw_ti	5_caprieval	40	0	0	0	1
5HZA	run_bound_vdw_ti	5_caprieval	50	0	0	0	1
2I74	run_bound_default_ti	5_caprieval	1	0	0	0	0
2I74	run_bound_default_ti	5_caprieval	2	0	0	0	0
2I74	run_bound_default_ti	5_caprieval	3	0	0	0	0
2I74	run_bound_default_ti	5_caprieval	4	0	0	0	0
2I74	run_bound_default_ti	5_caprieval	5	0	0	0	0
2I74	run_bound_default_ti	5_caprieval	10	0	0	0	0
2I74	run_bound_default_ti	5_caprieval	20	0	0	0	0
2I74	run_bound_default_ti	5_caprieval	30	0	0	0	0
2I74	run_bound_default_ti	5_caprieval	40	0	0	0	0
2I74	run_bound_default_ti	5_caprieval	50	0	0	0	0
2I74	run_bound_vdw_na	5_caprieval	1	0	0	0	0
2I74	run_bound_vdw_na	5_caprieval	2	1	1	1	1
2I74	run_bound_vdw_na	5_caprieval	3	1	1	1	1
2I74	run_bound_vdw_na	5_caprieval	4	1	1	1	1
2I74	run_bound_vdw_na	5_caprieval	5	1	1	1	1
2I74	run_bound_vdw_na	5_caprieval	10	1	1	1	1
2I74	run_bound_vdw_na	5_caprieval	20	1	1	1	1
2I74	run_bound_vdw_na	5_caprieval	30	1	1	1	1
2I74	run_bound_vdw_na	5_caprieval	40	1	1	1	1
2I74	run_bound_vdw_na	5_caprieval	50	1	1	1	1
2I74	run_bound_vdw_ti	5_caprieval	1	1	1	1	1
2I74	run_bound_vdw_ti	5_caprieval	2	1	1	1	1
2I74	run_bound_vdw_ti	5_caprieval	3	1	1	1	1
2I74	run_bound_vdw_ti	5_caprieval	4	1	1	1	1
2I74	run_bound_vdw_ti	5_caprieval	5	1	1	1	1
2I74	run_bound_vdw_ti	5_caprieval	10	1	1	1	1
2I74	run_bound_vdw_ti	5_caprieval	20	1	1	1	1
2I74	run_bound_vdw_ti	5_caprieval	30	1	1	1	1
2I74	run_bound_vdw_ti	5_caprieval	40	1	1	1	1
2I74	run_bound_vdw_ti	5_caprieval	50	1	1	1	1
4YG0	run_bound_default_ti	5_caprieval	1	0	0	0	0
4YG0	run_bound_default_ti	5_caprieval	2	0	0	0	0
4YG0	run_bound_default_ti	5_caprieval	3	0	0	0	0
4YG0	run_bound_default_ti	5_caprieval	4	0	0	0	0
4YG0	run_bound_default_ti	5_caprieval	5	0	0	0	0
4YG0	run_bound_default_ti	5_caprieval	10	0	0	0	0
4YG0	run_bound_default_ti	5_caprieval	20	1	1	1	1
4YG0	run_bound_default_ti	5_caprieval	30	1	1	1	1
4YG0	run_bound_default_ti	5_caprieval	40	1	1	1	1
4YG0	run_bound_default_ti	5_caprieval	50	1	1	1	1
4YG0	run_bound_vdw_na	5_caprieval	1	0	0	0	0
4YG0	run_bound_vdw_na	5_caprieval	2	0	0	0	0
4YG0	run_bound_vdw_na	5_caprieval	3	0	0	0	0
4YG0	run_bound_vdw_na	5_caprieval	4	0	0	0	0
4YG0	run_bound_vdw_na	5_caprieval	5	0	0	0	0
4YG0	run_bound_vdw_na	5_caprieval	10	0	0	0	0
4YG0	run_bound_vdw_na	5_caprieval	20	0	0	0	0
4YG0	run_bound_vdw_na	5_caprieval	30	0	0	0	0
4YG0	run_bound_vdw_na	5_caprieval	40	0	0	0	1
4YG0	run_bound_vdw_na	5_caprieval	50	0	0	0	1
4YG0	run_bound_vdw_ti	5_caprieval	1	0	0	0	0
4YG0	run_bound_vdw_ti	5_caprieval	2	0	0	0	0
4YG0	run_bound_vdw_ti	5_caprieval	3	0	0	0	0
4YG0	run_bound_vdw_ti	5_caprieval	4	0	0	0	0
4YG0	run_bound_vdw_ti	5_caprieval	5	0	0	0	0
4YG0	run_bound_vdw_ti	5_caprieval	10	0	0	0	0
4YG0	run_bound_vdw_ti	5_caprieval	20	0	0	0	0
4YG0	run_bound_vdw_ti	5_caprieval	30	0	0	0	0
4YG0	run_bound_vdw_ti	5_caprieval	40	0	0	0	0
4YG0	run_bound_vdw_ti	5_caprieval	50	0	0	0	0
1GWL	run_bound_default_ti	5_caprieval	1	1	1	1	1
1GWL	run_bound_default_ti	5_caprieval	2	1	1	1	1
1GWL	run_bound_default_ti	5_caprieval	3	1	1	1	1
1GWL	run_bound_default_ti	5_caprieval	4	1	1	1	1
1GWL	run_bound_default_ti	5_caprieval	5	1	1	1	1
1GWL	run_bound_default_ti	5_caprieval	10	1	1	1	1
1GWL	run_bound_default_ti	5_caprieval	20	1	1	1	1
1GWL	run_bound_default_ti	5_caprieval	30	1	1	1	1
1GWL	run_bound_default_ti	5_caprieval	40	1	1	1	1
1GWL	run_bound_default_ti	5_caprieval	50	1	1	1	1
1GWL	run_bound_vdw_na	5_caprieval	1	1	1	1	1
1GWL	run_bound_vdw_na	5_caprieval	2	1	1	1	1
1GWL	run_bound_vdw_na	5_caprieval	3	1	1	1	1
1GWL	run_bound_vdw_na	5_caprieval	4	1	1	1	1
1GWL	run_bound_vdw_na	5_caprieval	5	1	1	1	1
1GWL	run_bound_vdw_na	5_caprieval	10	1	1	1	1
1GWL	run_bound_vdw_na	5_caprieval	20	1	1	1	1
1GWL	run_bound_vdw_na	5_caprieval	30	1	1	1	1
1GWL	run_bound_vdw_na	5_caprieval	40	1	1	1	1
1GWL	run_bound_vdw_na	5_caprieval	50	1	1	1	1
1GWL	run_bound_vdw_ti	5_caprieval	1	1	1	1	1
1GWL	run_bound_vdw_ti	5_caprieval	2	1	1	1	1
1GWL	run_bound_vdw_ti	5_caprieval	3	1	1	1	1
1GWL	run_bound_vdw_ti	5_caprieval	4	1	1	1	1
1GWL	run_bound_vdw_ti	5_caprieval	5	1	1	1	1
1GWL	run_bound_vdw_ti	5_caprieval	10	1	1	1	1
1GWL	run_bound_vdw_ti	5_caprieval	20	1	1	1	1
1GWL	run_bound_vdw_ti	5_caprieval	30	1	1	1	1
1GWL	run_bound_vdw_ti	5_caprieval	40	1	1	1	1
1GWL	run_bound_vdw_ti	5_caprieval	50	1	1	1	1
1W8U	run_bound_default_ti	5_caprieval	1	0	0	0	0
1W8U	run_bound_default_ti	5_caprieval	2	1	1	1	1
1W8U	run_bound_default_ti	5_caprieval	3	1	1	1	1
1W8U	run_bound_default_ti	5_caprieval	4	1	1	1	1
1W8U	run_bound_default_ti	5_caprieval	5	1	1	1	1
1W8U	run_bound_default_ti	5_caprieval	10	1	1	1	1
1W8U	run_bound_default_ti	5_caprieval	20	1	1	1	1
1W8U	run_bound_default_ti	5_caprieval	30	1	1	1	1
1W8U	run_bound_default_ti	5_caprieval	40	1	1	1	1
1W8U	run_bound_default_ti	5_caprieval	50	1	1	1	1
1W8U	run_bound_vdw_na	5_caprieval	1	1	1	1	1
1W8U	run_bound_vdw_na	5_caprieval	2	1	1	1	1
1W8U	run_bound_vdw_na	5_caprieval	3	1	1	1	1
1W8U	run_bound_vdw_na	5_caprieval	4	1	1	1	1
1W8U	run_bound_vdw_na	5_caprieval	5	1	1	1	1
1W8U	run_bound_vdw_na	5_caprieval	10	1	1	1	1
1W8U	run_bound_vdw_na	5_caprieval	20	1	1	1	1
1W8U	run_bound_vdw_na	5_caprieval	30	1	1	1	1
1W8U	run_bound_vdw_na	5_caprieval	40	1	1	1	1
1W8U	run_bound_vdw_na	5_caprieval	50	1	1	1	1
1W8U	run_bound_vdw_ti	5_caprieval	1	1	1	1	1
1W8U	run_bound_vdw_ti	5_caprieval	2	1	1	1	1
1W8U	run_bound_vdw_ti	5_caprieval	3	1	1	1	1
1W8U	run_bound_vdw_ti	5_caprieval	4	1	1	1	1
1W8U	run_bound_vdw_ti	5_caprieval	5	1	1	1	1
1W8U	run_bound_vdw_ti	5_caprieval	10	1	1	1	1
1W8U	run_bound_vdw_ti	5_caprieval	20	1	1	1	1
1W8U	run_bound_vdw_ti	5_caprieval	30	1	1	1	1
1W8U	run_bound_vdw_ti	5_caprieval	40	1	1	1	1
1W8U	run_bound_vdw_ti	5_caprieval	50	1	1	1	1
5V6F	run_bound_default_ti	5_caprieval	1	0	0	0	0
5V6F	run_bound_default_ti	5_caprieval	2	0	0	0	0
5V6F	run_bound_default_ti	5_caprieval	3	0	0	0	1
5V6F	run_bound_default_ti	5_caprieval	4	0	0	0	1
5V6F	run_bound_default_ti	5_caprieval	5	0	0	0	1
5V6F	run_bound_default_ti	5_caprieval	10	0	0	0	1
5V6F	run_bound_default_ti	5_caprieval	20	0	0	0	1
5V6F	run_bound_default_ti	5_caprieval	30	0	0	0	1
5V6F	run_bound_default_ti	5_caprieval	40	0	0	0	1
5V6F	run_bound_default_ti	5_caprieval	50	0	0	0	1
5V6F	run_bound_vdw_na	5_caprieval	1	1	1	0	1
5V6F	run_bound_vdw_na	5_caprieval	2	1	1	0	1
5V6F	run_bound_vdw_na	5_caprieval	3	1	1	0	1
5V6F	run_bound_vdw_na	5_caprieval	4	1	1	0	1
5V6F	run_bound_vdw_na	5_caprieval	5	1	1	0	1
5V6F	run_bound_vdw_na	5_caprieval	10	1	1	0	1
5V6F	run_bound_vdw_na	5_caprieval	20	1	1	0	1
5V6F	run_bound_vdw_na	5_caprieval	30	1	1	0	1
5V6F	run_bound_vdw_na	5_caprieval	40	1	1	0	1
5V6F	run_bound_vdw_na	5_caprieval	50	1	1	0	1
5V6F	run_bound_vdw_ti	5_caprieval	1	1	1	0	1
5V6F	run_bound_vdw_ti	5_caprieval	2	1	1	0	1
5V6F	run_bound_vdw_ti	5_caprieval	3	1	1	0	1
5V6F	run_bound_vdw_ti	5_caprieval	4	1	1	0	1
5V6F	run_bound_vdw_ti	5_caprieval	5	1	1	0	1
5V6F	run_bound_vdw_ti	5_caprieval	10	1	1	0	1
5V6F	run_bound_vdw_ti	5_caprieval	20	1	1	0	1
5V6F	run_bound_vdw_ti	5_caprieval	30	1	1	0	1
5V6F	run_bound_vdw_ti	5_caprieval	40	1	1	0	1
5V6F	run_bound_vdw_ti	5_caprieval	50	1	1	0	1
6BE4	run_bound_default_ti	5_caprieval	1	0	0	0	0
6BE4	run_bound_default_ti	5_caprieval	2	0	0	0	0
6BE4	run_bound_default_ti	5_caprieval	3	0	0	0	0
6BE4	run_bound_default_ti	5_caprieval	4	0	0	0	0
6BE4	run_bound_default_ti	5_caprieval	5	1	1	1	1
6BE4	run_bound_default_ti	5_caprieval	10	1	1	1	1
6BE4	run_bound_default_ti	5_caprieval	20	1	1	1	1
6BE4	run_bound_default_ti	5_caprieval	30	1	1	1	1
6BE4	run_bound_default_ti	5_caprieval	40	1	1	1	1
6BE4	run_bound_default_ti	5_caprieval	50	1	1	1	1
6BE4	run_bound_vdw_na	5_caprieval	1	1	1	1	1
6BE4	run_bound_vdw_na	5_caprieval	2	1	1	1	1
6BE4	run_bound_vdw_na	5_caprieval	3	1	1	1	1
6BE4	run_bound_vdw_na	5_caprieval	4	1	1	1	1
6BE4	run_bound_vdw_na	5_caprieval	5	1	1	1	1
6BE4	run_bound_vdw_na	5_caprieval	10	1	1	1	1
6BE4	run_bound_vdw_na	5_caprieval	20	1	1	1	1
6BE4	run_bound_vdw_na	5_caprieval	30	1	1	1	1
6BE4	run_bound_vdw_na	5_caprieval	40	1	1	1	1
6BE4	run_bound_vdw_na	5_caprieval	50	1	1	1	1
6BE4	run_bound_vdw_ti	5_caprieval	1	1	1	1	1
6BE4	run_bound_vdw_ti	5_caprieval	2	1	1	1	1
6BE4	run_bound_vdw_ti	5_caprieval	3	1	1	1	1
6BE4	run_bound_vdw_ti	5_caprieval	4	1	1	1	1
6BE4	run_bound_vdw_ti	5_caprieval	5	1	1	1	1
6BE4	run_bound_vdw_ti	5_caprieval	10	1	1	1	1
6BE4	run_bound_vdw_ti	5_caprieval	20	1	1	1	1
6BE4	run_bound_vdw_ti	5_caprieval	30	1	1	1	1
6BE4	run_bound_vdw_ti	5_caprieval	40	1	1	1	1
6BE4	run_bound_vdw_ti	5_caprieval	50	1	1	1	1
2YP3	run_bound_default_ti	5_caprieval	1	1	1	1	1
2YP3	run_bound_default_ti	5_caprieval	2	1	1	1	1
2YP3	run_bound_default_ti	5_caprieval	3	1	1	1	1
2YP3	run_bound_default_ti	5_caprieval	4	1	1	1	1
2YP3	run_bound_default_ti	5_caprieval	5	1	1	1	1
2YP3	run_bound_default_ti	5_caprieval	10	1	1	1	2
2YP3	run_bound_default_ti	5_caprieval	20	1	1	1	2
2YP3	run_bound_default_ti	5_caprieval	30	1	1	1	2
2YP3	run_bound_default_ti	5_caprieval	40	1	1	1	2
2YP3	run_bound_default_ti	5_caprieval	50	1	1	1	2
2YP3	run_bound_vdw_na	5_caprieval	1	1	1	1	1
2YP3	run_bound_vdw_na	5_caprieval	2	1	1	1	1
2YP3	run_bound_vdw_na	5_caprieval	3	1	1	1	1
2YP3	run_bound_vdw_na	5_caprieval	4	1	1	1	1
2YP3	run_bound_vdw_na	5_caprieval	5	1	1	1	1
2YP3	run_bound_vdw_na	5_caprieval	10	1	1	1	1
2YP3	run_bound_vdw_na	5_caprieval	20	1	1	1	1
2YP3	run_bound_vdw_na	5_caprieval	30	1	1	1	1
2YP3	run_bound_vdw_na	5_caprieval	40	1	1	1	1
2YP3	run_bound_vdw_na	5_caprieval	50	1	1	1	1
2YP3	run_bound_vdw_ti	5_caprieval	1	1	1	1	1
2YP3	run_bound_vdw_ti	5_caprieval	2	1	1	1	1
2YP3	run_bound_vdw_ti	5_caprieval	3	1	1	1	1
2YP3	run_bound_vdw_ti	5_caprieval	4	1	1	1	1
2YP3	run_bound_vdw_ti	5_caprieval	5	1	1	1	1
2YP3	run_bound_vdw_ti	5_caprieval	10	1	1	1	1
2YP3	run_bound_vdw_ti	5_caprieval	20	1	1	1	1
2YP3	run_bound_vdw_ti	5_caprieval	30	1	1	1	1
2YP3	run_bound_vdw_ti	5_caprieval	40	1	1	1	1
2YP3	run_bound_vdw_ti	5_caprieval	50	1	1	1	1
1GUI	run_bound_default_ti	5_caprieval	1	0	0	0	0
1GUI	run_bound_default_ti	5_caprieval	2	0	0	0	0
1GUI	run_bound_default_ti	5_caprieval	3	0	0	0	0
1GUI	run_bound_default_ti	5_caprieval	4	1	1	1	1
1GUI	run_bound_default_ti	5_caprieval	5	1	1	1	1
1GUI	run_bound_default_ti	5_caprieval	10	1	1	1	1
1GUI	run_bound_default_ti	5_caprieval	20	1	1	1	1
1GUI	run_bound_default_ti	5_caprieval	30	1	1	1	1
1GUI	run_bound_default_ti	5_caprieval	40	1	1	1	1
1GUI	run_bound_default_ti	5_caprieval	50	1	1	1	1
1GUI	run_bound_vdw_na	5_caprieval	1	1	1	1	1
1GUI	run_bound_vdw_na	5_caprieval	2	1	1	1	1
1GUI	run_bound_vdw_na	5_caprieval	3	1	1	1	1
1GUI	run_bound_vdw_na	5_caprieval	4	1	1	1	1
1GUI	run_bound_vdw_na	5_caprieval	5	1	1	1	1
1GUI	run_bound_vdw_na	5_caprieval	10	1	1	1	1
1GUI	run_bound_vdw_na	5_caprieval	20	1	1	1	1
1GUI	run_bound_vdw_na	5_caprieval	30	1	1	1	1
1GUI	run_bound_vdw_na	5_caprieval	40	1	1	1	1
1GUI	run_bound_vdw_na	5_caprieval	50	1	1	1	1
1GUI	run_bound_vdw_ti	5_caprieval	1	1	1	1	1
1GUI	run_bound_vdw_ti	5_caprieval	2	1	1	1	1
1GUI	run_bound_vdw_ti	5_caprieval	3	1	1	1	1
1GUI	run_bound_vdw_ti	5_caprieval	4	1	1	1	1
1GUI	run_bound_vdw_ti	5_caprieval	5	1	1	1	1
1GUI	run_bound_vdw_ti	5_caprieval	10	1	1	1	1
1GUI	run_bound_vdw_ti	5_caprieval	20	1	1	1	1
1GUI	run_bound_vdw_ti	5_caprieval	30	1	1	1	1
1GUI	run_bound_vdw_ti	5_caprieval	40	1	1	1	1
1GUI	run_bound_vdw_ti	5_caprieval	50	1	1	1	1
3VV1	run_bound_default_ti	5_caprieval	1	0	0	0	0
3VV1	run_bound_default_ti	5_caprieval	2	0	0	0	0
3VV1	run_bound_default_ti	5_caprieval	3	0	0	0	0
3VV1	run_bound_default_ti	5_caprieval	4	0	0	0	0
3VV1	run_bound_default_ti	5_caprieval	5	0	0	0	0
3VV1	run_bound_default_ti	5_caprieval	10	0	0	0	2
3VV1	run_bound_default_ti	5_caprieval	20	0	0	0	2
3VV1	run_bound_default_ti	5_caprieval	30	0	0	0	2
3VV1	run_bound_default_ti	5_caprieval	40	0	0	0	2
3VV1	run_bound_default_ti	5_caprieval	50	0	0	0	2
3VV1	run_bound_vdw_na	5_caprieval	1	0	0	0	0
3VV1	run_bound_vdw_na	5_caprieval	2	0	0	0	0
3VV1	run_bound_vdw_na	5_caprieval	3	0	0	0	0
3VV1	run_bound_vdw_na	5_caprieval	4	0	0	0	0
3VV1	run_bound_vdw_na	5_caprieval	5	0	0	0	0
3VV1	run_bound_vdw_na	5_caprieval	10	1	1	0	1
3VV1	run_bound_vdw_na	5_caprieval	20	1	1	0	1
3VV1	run_bound_vdw_na	5_caprieval	30	1	1	0	1
3VV1	run_bound_vdw_na	5_caprieval	40	1	1	0	1
3VV1	run_bound_vdw_na	5_caprieval	50	1	1	0	1
3VV1	run_bound_vdw_ti	5_caprieval	1	0	0	0	0
3VV1	run_bound_vdw_ti	5_caprieval	2	0	0	0	0
3VV1	run_bound_vdw_ti	5_caprieval	3	0	0	0	0
3VV1	run_bound_vdw_ti	5_caprieval	4	0	0	0	0
3VV1	run_bound_vdw_ti	5_caprieval	5	0	0	0	0
3VV1	run_bound_vdw_ti	5_caprieval	10	1	1	0	1
3VV1	run_bound_vdw_ti	5_caprieval	20	1	1	0	1
3VV1	run_bound_vdw_ti	5_caprieval	30	1	1	0	1
3VV1	run_bound_vdw_ti	5_caprieval	40	1	1	0	1
3VV1	run_bound_vdw_ti	5_caprieval	50	1	1	0	1
2WRA	run_bound_default_ti	5_caprieval	1	1	1	1	1
2WRA	run_bound_default_ti	5_caprieval	2	1	1	1	1
2WRA	run_bound_default_ti	5_caprieval	3	1	1	1	1
2WRA	run_bound_default_ti	5_caprieval	4	1	1	1	1
2WRA	run_bound_default_ti	5_caprieval	5	1	1	1	1
2WRA	run_bound_default_ti	5_caprieval	10	1	1	1	1
2WRA	run_bound_default_ti	5_caprieval	20	1	1	1	1
2WRA	run_bound_default_ti	5_caprieval	30	1	1	1	1
2WRA	run_bound_default_ti	5_caprieval	40	1	1	1	1
2WRA	run_bound_default_ti	5_caprieval	50	1	1	1	1
2WRA	run_bound_vdw_na	5_caprieval	1	0	0	0	0
2WRA	run_bound_vdw_na	5_caprieval	2	0	0	0	0
2WRA	run_bound_vdw_na	5_caprieval	3	0	0	0	0
2WRA	run_bound_vdw_na	5_caprieval	4	0	0	0	0
2WRA	run_bound_vdw_na	5_caprieval	5	0	0	0	0
2WRA	run_bound_vdw_na	5_caprieval	10	1	0	0	1
2WRA	run_bound_vdw_na	5_caprieval	20	1	0	0	1
2WRA	run_bound_vdw_na	5_caprieval	30	1	0	0	1
2WRA	run_bound_vdw_na	5_caprieval	40	1	0	0	1
2WRA	run_bound_vdw_na	5_caprieval	50	1	0	0	1
2WRA	run_bound_vdw_ti	5_caprieval	1	0	0	0	0
2WRA	run_bound_vdw_ti	5_caprieval	2	1	0	0	1
