pdb	run	capri	n	tx_acc	tx_med	tx_high	tx_near_acc
2I74	run_bound_vdw_tip-ap	5_caprieval	5	0	0	0	0
2I74	run_bound_vdw_tip-ap	5_caprieval	10	1	1	1	1
2I74	run_bound_vdw_tip-ap	5_caprieval	50	1	1	1	1
2I74	run_bound_vdw_tip-ap	5_caprieval	100	1	1	1	1
2I74	run_bound_vdw_tip-ap	5_caprieval	200	1	1	1	1
2I74	run_bound_vdw_ti-aa	2_caprieval	1	1	1	1	1
2I74	run_bound_vdw_ti-aa	2_caprieval	5	1	1	1	1
2I74	run_bound_vdw_ti-aa	2_caprieval	10	1	1	1	1
2I74	run_bound_vdw_ti-aa	2_caprieval	50	1	1	1	1
2I74	run_bound_vdw_ti-aa	2_caprieval	100	1	1	1	1
2I74	run_bound_vdw_ti-aa	2_caprieval	200	1	1	1	1
2I74	run_bound_vdw_ti-aa	5_caprieval	1	1	1	1	1
2I74	run_bound_vdw_ti-aa	5_caprieval	5	1	1	1	1
2I74	run_bound_vdw_ti-aa	5_caprieval	10	1	1	1	1
2I74	run_bound_vdw_ti-aa	5_caprieval	50	1	1	1	1
2I74	run_bound_vdw_ti-aa	5_caprieval	100	1	1	1	1
2I74	run_bound_vdw_ti-aa	5_caprieval	200	1	1	1	1
4YG0	run_bound_default_ti-aa	2_caprieval	1	0	0	0	0
4YG0	run_bound_default_ti-aa	2_caprieval	5	0	0	0	0
4YG0	run_bound_default_ti-aa	2_caprieval	10	0	0	0	0
4YG0	run_bound_default_ti-aa	2_caprieval	50	0	0	0	0
4YG0	run_bound_default_ti-aa	2_caprieval	100	0	0	0	0
4YG0	run_bound_default_ti-aa	2_caprieval	200	0	0	0	0
4YG0	run_bound_default_ti-aa	5_caprieval	1	0	0	0	0
4YG0	run_bound_default_ti-aa	5_caprieval	5	0	0	0	0
4YG0	run_bound_default_ti-aa	5_caprieval	10	0	0	0	0
4YG0	run_bound_default_ti-aa	5_caprieval	50	0	0	0	0
4YG0	run_bound_default_ti-aa	5_caprieval	100	0	0	0	0
4YG0	run_bound_default_ti-aa	5_caprieval	200	0	0	0	1
4YG0	run_bound_vdw_tip-ap	5_caprieval	1	0	0	0	0
4YG0	run_bound_vdw_tip-ap	5_caprieval	5	0	0	0	0
4YG0	run_bound_vdw_tip-ap	5_caprieval	10	0	0	0	0
4YG0	run_bound_vdw_tip-ap	5_caprieval	50	0	0	0	0
4YG0	run_bound_vdw_tip-ap	5_caprieval	100	0	0	0	0
4YG0	run_bound_vdw_tip-ap	5_caprieval	200	0	0	0	0
4YG0	run_bound_vdw_tip-ap	2_caprieval	1	0	0	0	0
4YG0	run_bound_vdw_tip-ap	2_caprieval	5	0	0	0	0
4YG0	run_bound_vdw_tip-ap	2_caprieval	10	0	0	0	0
4YG0	run_bound_vdw_tip-ap	2_caprieval	50	0	0	0	0
4YG0	run_bound_vdw_tip-ap	2_caprieval	100	0	0	0	0
4YG0	run_bound_vdw_tip-ap	2_caprieval	200	0	0	0	0
4YG0	run_bound_vdw_ti-aa	5_caprieval	1	0	0	0	0
4YG0	run_bound_vdw_ti-aa	5_caprieval	5	0	0	0	0
4YG0	run_bound_vdw_ti-aa	5_caprieval	10	0	0	0	0
4YG0	run_bound_vdw_ti-aa	5_caprieval	50	0	0	0	0
4YG0	run_bound_vdw_ti-aa	5_caprieval	100	0	0	0	0
4YG0	run_bound_vdw_ti-aa	5_caprieval	200	0	0	0	0
4YG0	run_bound_vdw_ti-aa	2_caprieval	1	0	0	0	0
4YG0	run_bound_vdw_ti-aa	2_caprieval	5	0	0	0	0
4YG0	run_bound_vdw_ti-aa	2_caprieval	10	0	0	0	0
4YG0	run_bound_vdw_ti-aa	2_caprieval	50	0	0	0	0
4YG0	run_bound_vdw_ti-aa	2_caprieval	100	0	0	0	0
4YG0	run_bound_vdw_ti-aa	2_caprieval	200	0	0	0	0
1GWL	run_bound_default_ti-aa	2_caprieval	1	1	1	1	1
1GWL	run_bound_default_ti-aa	2_caprieval	5	1	1	1	1
1GWL	run_bound_default_ti-aa	2_caprieval	10	1	1	1	1
1GWL	run_bound_default_ti-aa	2_caprieval	50	1	1	1	1
1GWL	run_bound_default_ti-aa	2_caprieval	100	1	1	1	1
1GWL	run_bound_default_ti-aa	2_caprieval	200	1	1	1	1
1GWL	run_bound_default_ti-aa	5_caprieval	1	1	1	1	1
1GWL	run_bound_default_ti-aa	5_caprieval	5	1	1	1	1
1GWL	run_bound_default_ti-aa	5_caprieval	10	1	1	1	1
1GWL	run_bound_default_ti-aa	5_caprieval	50	1	1	1	1
1GWL	run_bound_default_ti-aa	5_caprieval	100	1	1	1	1
1GWL	run_bound_default_ti-aa	5_caprieval	200	1	1	1	1
1GWL	run_bound_vdw_tip-ap	2_caprieval	1	1	1	1	1
1GWL	run_bound_vdw_tip-ap	2_caprieval	5	1	1	1	1
1GWL	run_bound_vdw_tip-ap	2_caprieval	10	1	1	1	1
1GWL	run_bound_vdw_tip-ap	2_caprieval	50	1	1	1	1
1GWL	run_bound_vdw_tip-ap	2_caprieval	100	1	1	1	1
1GWL	run_bound_vdw_tip-ap	2_caprieval	200	1	1	1	1
1GWL	run_bound_vdw_tip-ap	5_caprieval	1	1	1	1	1
1GWL	run_bound_vdw_tip-ap	5_caprieval	5	1	1	1	1
1GWL	run_bound_vdw_tip-ap	5_caprieval	10	1	1	1	1
1GWL	run_bound_vdw_tip-ap	5_caprieval	50	1	1	1	1
1GWL	run_bound_vdw_tip-ap	5_caprieval	100	1	1	1	1
1GWL	run_bound_vdw_tip-ap	5_caprieval	200	1	1	1	1
1GWL	run_bound_vdw_ti-aa	2_caprieval	1	1	1	1	1
1GWL	run_bound_vdw_ti-aa	2_caprieval	5	1	1	1	1
1GWL	run_bound_vdw_ti-aa	2_caprieval	10	1	1	1	1
1GWL	run_bound_vdw_ti-aa	2_caprieval	50	1	1	1	1
1GWL	run_bound_vdw_ti-aa	2_caprieval	100	1	1	1	1
1GWL	run_bound_vdw_ti-aa	2_caprieval	200	1	1	1	1
1GWL	run_bound_vdw_ti-aa	5_caprieval	1	1	1	1	1
1GWL	run_bound_vdw_ti-aa	5_caprieval	5	1	1	1	1
1GWL	run_bound_vdw_ti-aa	5_caprieval	10	1	1	1	1
1GWL	run_bound_vdw_ti-aa	5_caprieval	50	1	1	1	1
1GWL	run_bound_vdw_ti-aa	5_caprieval	100	1	1	1	1
1GWL	run_bound_vdw_ti-aa	5_caprieval	200	1	1	1	1
1W8U	run_bound_default_ti-aa	5_caprieval	1	0	0	0	0
1W8U	run_bound_default_ti-aa	5_caprieval	5	0	0	0	0
1W8U	run_bound_default_ti-aa	5_caprieval	10	0	0	0	0
1W8U	run_bound_default_ti-aa	5_caprieval	50	1	1	1	1
1W8U	run_bound_default_ti-aa	5_caprieval	100	1	1	1	1
1W8U	run_bound_default_ti-aa	5_caprieval	200	1	1	1	1
1W8U	run_bound_default_ti-aa	2_caprieval	1	0	0	0	0
1W8U	run_bound_default_ti-aa	2_caprieval	5	0	0	0	0
1W8U	run_bound_default_ti-aa	2_caprieval	10	0	0	0	0
1W8U	run_bound_default_ti-aa	2_caprieval	50	1	1	1	1
1W8U	run_bound_default_ti-aa	2_caprieval	100	1	1	1	1
1W8U	run_bound_default_ti-aa	2_caprieval	200	1	1	1	1
1W8U	run_bound_vdw_tip-ap	2_caprieval	1	1	1	1	1
1W8U	run_bound_vdw_tip-ap	2_caprieval	5	1	1	1	1
1W8U	run_bound_vdw_tip-ap	2_caprieval	10	1	1	1	1
1W8U	run_bound_vdw_tip-ap	2_caprieval	50	1	1	1	1
1W8U	run_bound_vdw_tip-ap	2_caprieval	100	1	1	1	1
1W8U	run_bound_vdw_tip-ap	2_caprieval	200	1	1	1	1
1W8U	run_bound_vdw_tip-ap	5_caprieval	1	1	1	1	1
1W8U	run_bound_vdw_tip-ap	5_caprieval	5	1	1	1	1
1W8U	run_bound_vdw_tip-ap	5_caprieval	10	1	1	1	1
1W8U	run_bound_vdw_tip-ap	5_caprieval	50	1	1	1	1
1W8U	run_bound_vdw_tip-ap	5_caprieval	100	1	1	1	1
1W8U	run_bound_vdw_tip-ap	5_caprieval	200	1	1	1	1
1W8U	run_bound_vdw_ti-aa	5_caprieval	1	1	1	1	1
1W8U	run_bound_vdw_ti-aa	5_caprieval	5	1	1	1	1
1W8U	run_bound_vdw_ti-aa	5_caprieval	10	1	1	1	1
1W8U	run_bound_vdw_ti-aa	5_caprieval	50	1	1	1	1
1W8U	run_bound_vdw_ti-aa	5_caprieval	100	1	1	1	1
1W8U	run_bound_vdw_ti-aa	5_caprieval	200	1	1	1	1
1W8U	run_bound_vdw_ti-aa	2_caprieval	1	1	1	1	1
1W8U	run_bound_vdw_ti-aa	2_caprieval	5	1	1	1	1
1W8U	run_bound_vdw_ti-aa	2_caprieval	10	1	1	1	1
1W8U	run_bound_vdw_ti-aa	2_caprieval	50	1	1	1	1
1W8U	run_bound_vdw_ti-aa	2_caprieval	100	1	1	1	1
1W8U	run_bound_vdw_ti-aa	2_caprieval	200	1	1	1	1
5V6F	run_bound_default_ti-aa	2_caprieval	1	0	0	0	0
5V6F	run_bound_default_ti-aa	2_caprieval	5	0	0	0	0
5V6F	run_bound_default_ti-aa	2_caprieval	10	0	0	0	0
5V6F	run_bound_default_ti-aa	2_caprieval	50	0	0	0	1
5V6F	run_bound_default_ti-aa	2_caprieval	100	0	0	0	1
5V6F	run_bound_default_ti-aa	2_caprieval	200	0	0	0	1
5V6F	run_bound_default_ti-aa	5_caprieval	1	0	0	0	0
5V6F	run_bound_default_ti-aa	5_caprieval	5	0	0	0	0
5V6F	run_bound_default_ti-aa	5_caprieval	10	0	0	0	0
5V6F	run_bound_default_ti-aa	5_caprieval	50	0	0	0	1
5V6F	run_bound_default_ti-aa	5_caprieval	100	0	0	0	1
5V6F	run_bound_default_ti-aa	5_caprieval	200	0	0	0	1
5V6F	run_bound_vdw_tip-ap	2_caprieval	1	1	1	0	1
5V6F	run_bound_vdw_tip-ap	2_caprieval	5	1	1	0	1
5V6F	run_bound_vdw_tip-ap	2_caprieval	10	1	1	0	1
5V6F	run_bound_vdw_tip-ap	2_caprieval	50	1	1	0	1
5V6F	run_bound_vdw_tip-ap	2_caprieval	100	1	1	1	1
5V6F	run_bound_vdw_tip-ap	2_caprieval	200	1	1	1	1
5V6F	run_bound_vdw_tip-ap	5_caprieval	1	1	1	0	1
5V6F	run_bound_vdw_tip-ap	5_caprieval	5	1	1	0	1
5V6F	run_bound_vdw_tip-ap	5_caprieval	10	1	1	0	1
5V6F	run_bound_vdw_tip-ap	5_caprieval	50	1	1	0	1
5V6F	run_bound_vdw_tip-ap	5_caprieval	100	1	1	1	1
5V6F	run_bound_vdw_tip-ap	5_caprieval	200	1	1	1	1
5V6F	run_bound_vdw_ti-aa	5_caprieval	1	1	1	0	1
5V6F	run_bound_vdw_ti-aa	5_caprieval	5	1	1	0	1
5V6F	run_bound_vdw_ti-aa	5_caprieval	10	1	1	0	1
5V6F	run_bound_vdw_ti-aa	5_caprieval	50	1	1	1	1
5V6F	run_bound_vdw_ti-aa	5_caprieval	100	1	1	1	1
5V6F	run_bound_vdw_ti-aa	5_caprieval	200	1	1	1	1
5V6F	run_bound_vdw_ti-aa	2_caprieval	1	1	1	0	1
5V6F	run_bound_vdw_ti-aa	2_caprieval	5	1	1	0	1
5V6F	run_bound_vdw_ti-aa	2_caprieval	10	1	1	0	1
5V6F	run_bound_vdw_ti-aa	2_caprieval	50	1	1	1	1
5V6F	run_bound_vdw_ti-aa	2_caprieval	100	1	1	1	1
5V6F	run_bound_vdw_ti-aa	2_caprieval	200	1	1	1	1
6BE4	run_bound_default_ti-aa	5_caprieval	1	0	0	0	0
6BE4	run_bound_default_ti-aa	5_caprieval	5	0	0	0	0
6BE4	run_bound_default_ti-aa	5_caprieval	10	0	0	0	0
6BE4	run_bound_default_ti-aa	5_caprieval	50	1	1	1	1
6BE4	run_bound_default_ti-aa	5_caprieval	100	1	1	1	1
6BE4	run_bound_default_ti-aa	5_caprieval	200	1	1	1	1
6BE4	run_bound_default_ti-aa	2_caprieval	1	0	0	0	0
6BE4	run_bound_default_ti-aa	2_caprieval	5	0	0	0	0
6BE4	run_bound_default_ti-aa	2_caprieval	10	0	0	0	0
6BE4	run_bound_default_ti-aa	2_caprieval	50	0	0	0	0
6BE4	run_bound_default_ti-aa	2_caprieval	100	1	1	1	1
6BE4	run_bound_default_ti-aa	2_caprieval	200	1	1	1	1
6BE4	run_bound_vdw_tip-ap	2_caprieval	1	1	1	1	1
6BE4	run_bound_vdw_tip-ap	2_caprieval	5	1	1	1	1
6BE4	run_bound_vdw_tip-ap	2_caprieval	10	1	1	1	1
6BE4	run_bound_vdw_tip-ap	2_caprieval	50	1	1	1	1
6BE4	run_bound_vdw_tip-ap	2_caprieval	100	1	1	1	1
6BE4	run_bound_vdw_tip-ap	2_caprieval	200	1	1	1	1
6BE4	run_bound_vdw_tip-ap	5_caprieval	1	1	1	1	1
6BE4	run_bound_vdw_tip-ap	5_caprieval	5	1	1	1	1
6BE4	run_bound_vdw_tip-ap	5_caprieval	10	1	1	1	1
6BE4	run_bound_vdw_tip-ap	5_caprieval	50	1	1	1	1
6BE4	run_bound_vdw_tip-ap	5_caprieval	100	1	1	1	1
6BE4	run_bound_vdw_tip-ap	5_caprieval	200	1	1	1	1
6BE4	run_bound_vdw_ti-aa	2_caprieval	1	1	1	1	1
6BE4	run_bound_vdw_ti-aa	2_caprieval	5	1	1	1	1
6BE4	run_bound_vdw_ti-aa	2_caprieval	10	1	1	1	1
6BE4	run_bound_vdw_ti-aa	2_caprieval	50	1	1	1	1
6BE4	run_bound_vdw_ti-aa	2_caprieval	100	1	1	1	1
6BE4	run_bound_vdw_ti-aa	2_caprieval	200	1	1	1	1
6BE4	run_bound_vdw_ti-aa	5_caprieval	1	1	1	1	1
6BE4	run_bound_vdw_ti-aa	5_caprieval	5	1	1	1	1
6BE4	run_bound_vdw_ti-aa	5_caprieval	10	1	1	1	1
6BE4	run_bound_vdw_ti-aa	5_caprieval	50	1	1	1	1
6BE4	run_bound_vdw_ti-aa	5_caprieval	100	1	1	1	1
6BE4	run_bound_vdw_ti-aa	5_caprieval	200	1	1	1	1
2YP3	run_bound_default_ti-aa	2_caprieval	1	1	1	1	1
2YP3	run_bound_default_ti-aa	2_caprieval	5	1	1	1	1
2YP3	run_bound_default_ti-aa	2_caprieval	10	1	1	1	1
2YP3	run_bound_default_ti-aa	2_caprieval	50	1	1	1	1
2YP3	run_bound_default_ti-aa	2_caprieval	100	1	1	1	1
2YP3	run_bound_default_ti-aa	2_caprieval	200	1	1	1	1
2YP3	run_bound_default_ti-aa	5_caprieval	1	1	1	1	1
2YP3	run_bound_default_ti-aa	5_caprieval	5	1	1	1	1
2YP3	run_bound_default_ti-aa	5_caprieval	10	1	1	1	1
2YP3	run_bound_default_ti-aa	5_caprieval	50	1	1	1	1
2YP3	run_bound_default_ti-aa	5_caprieval	100	1	1	1	1
2YP3	run_bound_default_ti-aa	5_caprieval	200	1	1	1	1
2YP3	run_bound_vdw_tip-ap	5_caprieval	1	1	1	1	1
2YP3	run_bound_vdw_tip-ap	5_caprieval	5	1	1	1	1
2YP3	run_bound_vdw_tip-ap	5_caprieval	10	1	1	1	1
2YP3	run_bound_vdw_tip-ap	5_caprieval	50	1	1	1	1
2YP3	run_bound_vdw_tip-ap	5_caprieval	100	1	1	1	1
2YP3	run_bound_vdw_tip-ap	5_caprieval	200	1	1	1	1
2YP3	run_bound_vdw_tip-ap	2_caprieval	1	1	1	1	1
2YP3	run_bound_vdw_tip-ap	2_caprieval	5	1	1	1	1
2YP3	run_bound_vdw_tip-ap	2_caprieval	10	1	1	1	1
2YP3	run_bound_vdw_tip-ap	2_caprieval	50	1	1	1	1
2YP3	run_bound_vdw_tip-ap	2_caprieval	100	1	1	1	1
2YP3	run_bound_vdw_tip-ap	2_caprieval	200	1	1	1	1
2YP3	run_bound_vdw_ti-aa	2_caprieval	1	1	1	1	1
2YP3	run_bound_vdw_ti-aa	2_caprieval	5	1	1	1	1
2YP3	run_bound_vdw_ti-aa	2_caprieval	10	1	1	1	1
2YP3	run_bound_vdw_ti-aa	2_caprieval	50	1	1	1	1
2YP3	run_bound_vdw_ti-aa	2_caprieval	100	1	1	1	1
2YP3	run_bound_vdw_ti-aa	2_caprieval	200	1	1	1	1
2YP3	run_bound_vdw_ti-aa	5_caprieval	1	1	1	1	1
2YP3	run_bound_vdw_ti-aa	5_caprieval	5	1	1	1	1
2YP3	run_bound_vdw_ti-aa	5_caprieval	10	1	1	1	1
2YP3	run_bound_vdw_ti-aa	5_caprieval	50	1	1	1	1
2YP3	run_bound_vdw_ti-aa	5_caprieval	100	1	1	1	1
2YP3	run_bound_vdw_ti-aa	5_caprieval	200	1	1	1	1
1GUI	run_bound_default_ti-aa	5_caprieval	1	0	0	0	0
1GUI	run_bound_default_ti-aa	5_caprieval	5	0	0	0	0
1GUI	run_bound_default_ti-aa	5_caprieval	10	0	0	0	0
1GUI	run_bound_default_ti-aa	5_caprieval	50	1	1	1	1
1GUI	run_bound_default_ti-aa	5_caprieval	100	1	1	1	1
1GUI	run_bound_default_ti-aa	5_caprieval	200	1	1	1	1
1GUI	run_bound_default_ti-aa	2_caprieval	1	0	0	0	0
1GUI	run_bound_default_ti-aa	2_caprieval	5	0	0	0	0
1GUI	run_bound_default_ti-aa	2_caprieval	10	0	0	0	0
1GUI	run_bound_default_ti-aa	2_caprieval	50	1	1	1	1
1GUI	run_bound_default_ti-aa	2_caprieval	100	1	1	1	1
1GUI	run_bound_default_ti-aa	2_caprieval	200	1	1	1	1
1GUI	run_bound_vdw_tip-ap	2_caprieval	1	1	1	1	1
1GUI	run_bound_vdw_tip-ap	2_caprieval	5	1	1	1	1
1GUI	run_bound_vdw_tip-ap	2_caprieval	10	1	1	1	1
1GUI	run_bound_vdw_tip-ap	2_caprieval	50	1	1	1	1
1GUI	run_bound_vdw_tip-ap	2_caprieval	100	1	1	1	1
1GUI	run_bound_vdw_tip-ap	2_caprieval	200	1	1	1	1
1GUI	run_bound_vdw_tip-ap	5_caprieval	1	1	1	1	1
1GUI	run_bound_vdw_tip-ap	5_caprieval	5	1	1	1	1
1GUI	run_bound_vdw_tip-ap	5_caprieval	10	1	1	1	1
1GUI	run_bound_vdw_tip-ap	5_caprieval	50	1	1	1	1
1GUI	run_bound_vdw_tip-ap	5_caprieval	100	1	1	1	1
1GUI	run_bound_vdw_tip-ap	5_caprieval	200	1	1	1	1
1GUI	run_bound_vdw_ti-aa	5_caprieval	1	1	1	1	1
1GUI	run_bound_vdw_ti-aa	5_caprieval	5	1	1	1	1
1GUI	run_bound_vdw_ti-aa	5_caprieval	10	1	1	1	1
1GUI	run_bound_vdw_ti-aa	5_caprieval	50	1	1	1	1
1GUI	run_bound_vdw_ti-aa	5_caprieval	100	1	1	1	1
1GUI	run_bound_vdw_ti-aa	5_caprieval	200	1	1	1	1
1GUI	run_bound_vdw_ti-aa	2_caprieval	1	1	1	1	1
1GUI	run_bound_vdw_ti-aa	2_caprieval	5	1	1	1	1
1GUI	run_bound_vdw_ti-aa	2_caprieval	10	1	1	1	1
1GUI	run_bound_vdw_ti-aa	2_caprieval	50	1	1	1	1
1GUI	run_bound_vdw_ti-aa	2_caprieval	100	1	1	1	1
1GUI	run_bound_vdw_ti-aa	2_caprieval	200	1	1	1	1
3VV1	run_bound_default_ti-aa	2_caprieval	1	0	0	0	0
3VV1	run_bound_default_ti-aa	2_caprieval	5	0	0	0	0
3VV1	run_bound_default_ti-aa	2_caprieval	10	0	0	0	0
3VV1	run_bound_default_ti-aa	2_caprieval	50	0	0	0	0
3VV1	run_bound_default_ti-aa	2_caprieval	100	0	0	0	1
3VV1	run_bound_default_ti-aa	2_caprieval	200	0	0	0	1
3VV1	run_bound_default_ti-aa	5_caprieval	1	0	0	0	0
3VV1	run_bound_default_ti-aa	5_caprieval	5	0	0	0	0
3VV1	run_bound_default_ti-aa	5_caprieval	10	0	0	0	0
3VV1	run_bound_default_ti-aa	5_caprieval	50	0	0	0	0
3VV1	run_bound_default_ti-aa	5_caprieval	100	0	0	0	1
3VV1	run_bound_default_ti-aa	5_caprieval	200	0	0	0	1
3VV1	run_bound_vdw_tip-ap	5_caprieval	1	0	0	0	0
3VV1	run_bound_vdw_tip-ap	5_caprieval	5	0	0	0	0
3VV1	run_bound_vdw_tip-ap	5_caprieval	10	0	0	0	0
3VV1	run_bound_vdw_tip-ap	5_caprieval	50	0	0	0	0
3VV1	run_bound_vdw_tip-ap	5_caprieval	100	0	0	0	0
3VV1	run_bound_vdw_tip-ap	5_caprieval	200	1	1	1	1
3VV1	run_bound_vdw_tip-ap	2_caprieval	1	0	0	0	0
3VV1	run_bound_vdw_tip-ap	2_caprieval	5	0	0	0	0
3VV1	run_bound_vdw_tip-ap	2_caprieval	10	0	0	0	0
3VV1	run_bound_vdw_tip-ap	2_caprieval	50	0	0	0	0
3VV1	run_bound_vdw_tip-ap	2_caprieval	100	0	0	0	0
3VV1	run_bound_vdw_tip-ap	2_caprieval	200	1	1	1	1
3VV1	run_bound_vdw_ti-aa	2_caprieval	1	0	0	0	0
3VV1	run_bound_vdw_ti-aa	2_caprieval	5	0	0	0	0
3VV1	run_bound_vdw_ti-aa	2_caprieval	10	0	0	0	0
3VV1	run_bound_vdw_ti-aa	2_caprieval	50	0	0	0	0
3VV1	run_bound_vdw_ti-aa	2_caprieval	100	0	0	0	0
3VV1	run_bound_vdw_ti-aa	2_caprieval	200	1	1	0	1
3VV1	run_bound_vdw_ti-aa	5_caprieval	1	0	0	0	0
3VV1	run_bound_vdw_ti-aa	5_caprieval	5	0	0	0	0
3VV1	run_bound_vdw_ti-aa	5_caprieval	10	0	0	0	0
3VV1	run_bound_vdw_ti-aa	5_caprieval	50	0	0	0	0
3VV1	run_bound_vdw_ti-aa	5_caprieval	100	0	0	0	0
3VV1	run_bound_vdw_ti-aa	5_caprieval	200	1	1	0	1
2WRA	run_bound_default_ti-aa	2_caprieval	1	1	1	1	1
2WRA	run_bound_default_ti-aa	2_caprieval	5	1	1	1	1
2WRA	run_bound_default_ti-aa	2_caprieval	10	1	1	1	1
2WRA	run_bound_default_ti-aa	2_caprieval	50	1	1	1	1
2WRA	run_bound_default_ti-aa	2_caprieval	100	1	1	1	1
2WRA	run_bound_default_ti-aa	2_caprieval	200	1	1	1	1
2WRA	run_bound_default_ti-aa	5_caprieval	1	1	1	1	1
2WRA	run_bound_default_ti-aa	5_caprieval	5	1	1	1	1
2WRA	run_bound_default_ti-aa	5_caprieval	10	1	1	1	1
2WRA	run_bound_default_ti-aa	5_caprieval	50	1	1	1	1
2WRA	run_bound_default_ti-aa	5_caprieval	100	1	1	1	1
2WRA	run_bound_default_ti-aa	5_caprieval	200	1	1	1	1
2WRA	run_bound_vdw_tip-ap	2_caprieval	1	0	0	0	0
2WRA	run_bound_vdw_tip-ap	2_caprieval	5	0	0	0	0
2WRA	run_bound_vdw_tip-ap	2_caprieval	10	0	0	0	0
2WRA	run_bound_vdw_tip-ap	2_caprieval	50	0	0	0	0
2WRA	run_bound_vdw_tip-ap	2_caprieval	100	0	0	0	0
2WRA	run_bound_vdw_tip-ap	2_caprieval	200	0	0	0	0
2WRA	run_bound_vdw_tip-ap	5_caprieval	1	0	0	0	0
2WRA	run_bound_vdw_tip-ap	5_caprieval	5	0	0	0	0
2WRA	run_bound_vdw_tip-ap	5_caprieval	10	0	0	0	0
2WRA	run_bound_vdw_tip-ap	5_caprieval	50	0	0	0	0
2WRA	run_bound_vdw_tip-ap	5_caprieval	100	0	0	0	0
2WRA	run_bound_vdw_tip-ap	5_caprieval	200	0	0	0	0
2WRA	run_bound_vdw_ti-aa	2_caprieval	1	0	0	0	0
2WRA	run_bound_vdw_ti-aa	2_caprieval	5	0	0	0	0
2WRA	run_bound_vdw_ti-aa	2_caprieval	10	1	0	0	1
2WRA	run_bound_vdw_ti-aa	2_caprieval	50	1	1	0	1
2WRA	run_bound_vdw_ti-aa	2_caprieval	100	1	1	1	1
2WRA	run_bound_vdw_ti-aa	2_caprieval	200	1	1	1	1
2WRA	run_bound_vdw_ti-aa	5_caprieval	1	0	0	0	0
2WRA	run_bound_vdw_ti-aa	5_caprieval	5	0	0	0	0
2WRA	run_bound_vdw_ti-aa	5_caprieval	10	1	0	0	1
2WRA	run_bound_vdw_ti-aa	5_caprieval	50	1	1	0	1
2WRA	run_bound_vdw_ti-aa	5_caprieval	100	1	1	1	1
2WRA	run_bound_vdw_ti-aa	5_caprieval	200	1	1	1	1
1JPC	run_bound_default_ti-aa	2_caprieval	1	0	0	0	0
1JPC	run_bound_default_ti-aa	2_caprieval	5	0	0	0	0
1JPC	run_bound_default_ti-aa	2_caprieval	10	0	0	0	0
1JPC	run_bound_default_ti-aa	2_caprieval	50	0	0	0	0
1JPC	run_bound_default_ti-aa	2_caprieval	100	0	0	0	0
1JPC	run_bound_default_ti-aa	2_caprieval	200	1	1	1	1
1JPC	run_bound_default_ti-aa	5_caprieval	1	0	0	0	0
1JPC	run_bound_default_ti-aa	5_caprieval	5	0	0	0	0
1JPC	run_bound_default_ti-aa	5_caprieval	10	0	0	0	0
1JPC	run_bound_default_ti-aa	5_caprieval	50	0	0	0	0
1JPC	run_bound_default_ti-aa	5_caprieval	100	0	0	0	0
1JPC	run_bound_default_ti-aa	5_caprieval	200	1	1	1	1
1JPC	run_bound_vdw_tip-ap	2_caprieval	1	0	0	0	0
1JPC	run_bound_vdw_tip-ap	2_caprieval	5	0	0	0	0
1JPC	run_bound_vdw_tip-ap	2_caprieval	10	0	0	0	0
1JPC	run_bound_vdw_tip-ap	2_caprieval	50	0	0	0	0
1JPC	run_bound_vdw_tip-ap	2_caprieval	100	0	0	0	0
1JPC	run_bound_vdw_tip-ap	2_caprieval	200	0	0	0	0
1JPC	run_bound_vdw_tip-ap	5_caprieval	1	0	0	0	0
1JPC	run_bound_vdw_tip-ap	5_caprieval	5	0	0	0	0
1JPC	run_bound_vdw_tip-ap	5_caprieval	10	0	0	0	0
1JPC	run_bound_vdw_tip-ap	5_caprieval	50	0	0	0	0
1JPC	run_bound_vdw_tip-ap	5_caprieval	100	0	0	0	0
1JPC	run_bound_vdw_tip-ap	5_caprieval	200	0	0	0	0
1JPC	run_bound_vdw_ti-aa	2_caprieval	1	0	0	0	0
1JPC	run_bound_vdw_ti-aa	2_caprieval	5	0	0	0	0
1JPC	run_bound_vdw_ti-aa	2_caprieval	10	0	0	0	0
1JPC	run_bound_vdw_ti-aa	2_caprieval	50	0	0	0	0
1JPC	run_bound_vdw_ti-aa	2_caprieval	100	0	0	0	0
1JPC	run_bound_vdw_ti-aa	2_caprieval	200	0	0	0	0
1JPC	run_bound_vdw_ti-aa	5_caprieval	1	0	0	0	0
1JPC	run_bound_vdw_ti-aa	5_caprieval	5	0	0	0	0
1JPC	run_bound_vdw_ti-aa	5_caprieval	10	0	0	0	0
1JPC	run_bound_vdw_ti-aa	5_caprieval	50	0	0	0	0
1JPC	run_bound_vdw_ti-aa	5_caprieval	100	0	0	0	0
1JPC	run_bound_vdw_ti-aa	5_caprieval	200	0	0	0	0
5HZB	run_bound_default_ti-aa	2_caprieval	1	0	0	0	0
5HZB	run_bound_default_ti-aa	2_caprieval	5	0	0	0	0
5HZB	run_bound_default_ti-aa	2_caprieval	10	0	0	0	0
5HZB	run_bound_default_ti-aa	2_caprieval	50	1	0	0	1
5HZB	run_bound_default_ti-aa	2_caprieval	100	1	0	0	1
5HZB	run_bound_default_ti-aa	2_caprieval	200	1	0	0	1
5HZB	run_bound_default_ti-aa	5_caprieval	1	0	0	0	0
